ID,話し好きな,悩みがち,独創的な,いい加減な,温和な,無口な,不安になりやすい,多才の,ルーズな,短気,陽気な,心配性,進歩的,怠惰な,怒りっぽい,外向的,気苦労の多い,洞察力のある,成り行きまかせ,寛大な
66,2,2,2,2,5,1,3,4,3,1,4,2,4,1,1,5,2,5,4,4
67,5,5,2,4,4,1,4,3,1,4,4,5,5,3,4,4,3,4,3,2
68,4,2,2,4,4,2,3,1,4,2,4,2,1,4,1,2,2,1,4,5
69,4,2,3,4,4,2,2,3,4,3,4,2,2,4,2,4,3,3,4,4
70,2,4,4,4,3,3,4,2,4,3,3,4,4,4,2,2,3,3,4,3
71,4,4,2,4,4,3,4,2,4,3,4,4,3,4,4,4,3,3,3,4
72,4,4,2,5,4,2,4,2,2,2,3,4,3,3,2,4,2,2,4,2
73,5,5,3,4,5,4,5,3,1,2,5,5,4,4,4,5,5,4,5,5
74,5,4,4,4,4,2,4,2,3,3,4,4,3,2,2,4,4,3,2,4
75,4,5,2,3,4,4,5,1,4,1,4,5,2,2,1,3,5,3,1,4
76,2,2,3,4,3,4,3,3,4,3,4,2,3,2,2,3,3,3,5,4
77,3,4,4,3,4,2,4,4,4,4,2,4,4,3,2,3,3,5,3,4
78,5,4,2,4,3,1,2,2,3,2,3,4,3,3,2,3,2,3,5,3
79,2,4,2,3,3,4,4,2,4,3,3,4,3,3,3,2,4,4,3,3
80,4,5,5,3,3,5,4,2,2,4,2,3,5,4,4,1,5,3,1,2
81,4,4,2,4,3,2,4,2,4,4,3,4,4,4,4,4,4,3,4,3
82,2,4,3,5,4,4,4,1,5,2,1,4,1,1,4,1,2,2,2,3
83,4,4,5,4,4,2,4,4,3,3,2,4,4,4,3,4,3,2,3,2
84,1,5,3,3,3,5,5,1,3,3,1,5,3,3,3,1,1,1,1,1
85,4,4,2,4,4,4,5,1,4,1,5,1,2,2,1,2,2,1,5,2
86,2,4,4,3,5,4,4,2,4,1,2,5,3,3,1,2,2,2,2,3
87,4,.,.,4,4,3,2,2,2,2,4,3,4,3,2,4,3,2,5,4
88,2,3,3,4,2,4,3,4,3,4,3,3,3,3,4,2,3,4,2,3
89,5,4,3,2,4,2,4,4,2,2,5,5,3,4,2,4,4,4,4,4
90,3,4,3,3,3,3,4,3,4,3,3,4,3,4,3,.,3,3,4,3
91,4,4,2,4,4,4,4,2,4,4,4,3,2,4,1,2,3,2,3,4
92,5,5,5,5,5,1,3,4,5,2,5,4,2,2,2,5,4,5,2,4
93,2,4,2,4,3,4,3,1,4,4,2,2,2,4,4,2,2,4,2,3
94,5,4,2,2,2,1,4,2,1,5,3,4,1,3,5,2,5,4,3,2
95,4,4,4,3,4,2,3,2,3,3,3,4,3,3,3,3,3,2,3,3
96,4,4,2,4,3,4,4,1,4,4,2,4,3,4,4,2,4,2,4,3
97,5,2,4,3,3,3,2,2,3,3,4,2,3,3,2,3,2,2,4,3
98,4,1,4,5,5,5,1,5,5,1,5,1,5,5,1,5,1,1,5,5
99,5,2,3,5,4,3,2,3,4,2,4,4,2,5,2,4,4,4,4,4
100,3,5,3,3,3,3,4,2,4,3,3,5,2,2,3,2,5,4,4,3
101,4,4,4,2,4,2,5,3,1,2,2,5,3,2,2,2,5,3,2,3
102,4,2,2,3,4,4,2,1,4,2,2,2,2,3,2,3,2,3,4,4
103,4,4,3,3,4,3,5,3,5,4,4,5,3,4,4,3,5,3,4,3
104,4,3,2,2,3,2,4,2,4,4,4,3,2,4,3,2,5,4,3,4
105,5,3,2,4,3,1,4,3,4,4,5,3,4,3,3,5,2,5,4,3
106,3,4,2,5,5,2,3,2,5,2,4,5,3,5,2,3,4,4,5,5
107,2,4,3,3,4,2,3,2,3,2,3,3,3,4,2,2,2,4,3,4
108,4,4,4,4,4,3,4,2,4,2,3,4,3,4,2,4,4,2,3,4
109,.,2,2,4,3,3,2,1,4,4,2,3,3,3,4,2,2,3,3,3
110,2,5,2,4,3,2,5,2,4,3,2,5,3,4,2,2,4,5,4,2
111,3,4,1,4,4,2,4,1,2,2,3,4,1,2,1,3,4,2,3,4
112,2,3,3,5,3,5,3,2,5,2,3,4,3,2,3,2,4,3,4,3
113,3,5,2,3,3,4,4,2,3,4,2,4,2,4,4,2,4,3,3,3
114,5,4,3,3,3,1,4,4,3,3,5,4,4,3,1,5,4,4,4,3
115,4,5,1,2,3,2,5,2,2,2,2,5,2,3,3,2,5,2,1,3
116,4,4,3,4,4,2,4,2,4,2,4,4,3,4,2,2,4,4,2,3
117,4,2,2,3,3,2,3,2,5,3,3,3,3,5,1,3,3,4,3,3
118,4,2,4,5,5,2,2,3,2,1,4,2,3,5,1,4,2,4,5,4
119,2,5,2,4,2,4,5,2,4,4,3,5,2,4,3,2,5,3,4,3
120,3,3,1,4,4,3,3,3,2,3,2,3,3,4,3,2,3,3,4,3
121,2,3,4,2,4,4,4,3,3,3,3,4,3,3,3,3,4,3,3,3
122,3,3,3,4,4,4,4,3,5,4,4,4,3,5,3,2,3,2,5,5
123,4,4,4,4,4,1,5,4,1,5,5,5,5,2,5,5,5,5,4,2
124,5,5,4,2,2,2,5,3,2,4,4,5,4,4,4,4,5,5,5,3
125,2,3,4,5,4,3,2,1,4,3,3,2,1,4,1,4,4,2,4,4
126,3,5,5,3,5,3,1,4,1,3,5,5,1,5,1,5,4,5,3,5
127,5,3,5,2,2,1,2,2,1,4,5,2,4,2,4,5,2,2,3,2
128,5,1,3,5,5,1,2,2,5,1,5,5,1,5,1,4,1,5,5,5
129,4,4,2,5,4,2,3,2,3,2,3,3,2,3,2,4,3,4,3,3
130,5,1,5,5,5,2,2,5,5,4,5,2,2,5,1,5,1,1,5,5
131,5,5,2,2,4,1,4,1,2,2,4,5,2,3,2,4,3,3,2,3
132,2,4,3,3,4,3,5,3,4,4,4,5,3,3,3,4,4,3,4,4
133,4,4,2,4,4,1,3,3,5,1,5,3,4,4,1,5,4,3,4,4
134,4,5,2,5,5,5,4,1,2,2,2,4,2,5,1,2,4,2,5,5
135,4,4,2,4,4,1,4,2,4,3,4,3,3,4,3,4,2,4,2,3
136,4,4,4,5,5,3,4,4,3,5,5,4,4,3,4,4,3,4,4,4
137,1,4,5,5,4,5,5,1,4,2,3,5,5,5,2,4,5,4,5,4
138,3,4,4,4,4,4,4,1,4,3,3,3,3,4,3,3,3,3,3,4
139,4,2,2,4,5,2,1,3,4,1,5,1,.,3,1,5,1,4,5,5
140,3,4,3,4,4,4,4,3,4,3,3,4,3,3,3,3,3,3,3,3
141,3,2,4,4,4,3,2,2,2,4,3,4,4,2,4,2,2,2,2,4
142,4,4,4,5,4,2,4,4,4,1,4,4,4,4,2,4,3,3,4,3
143,2,2,2,3,2,4,4,2,2,3,2,4,3,2,2,2,2,3,3,2
144,4,2,4,4,3,2,4,1,5,4,4,4,3,3,4,5,2,4,3,3
145,4,4,2,3,4,3,4,2,3,3,3,4,2,2,2,2,4,4,4,3
146,4,2,4,4,4,1,2,4,4,2,5,2,4,4,2,5,2,4,5,4
147,4,4,3,4,5,1,5,3,4,2,4,5,3,3,2,5,4,4,5,5
148,4,4,4,4,4,2,4,2,3,3,3,4,4,3,3,4,5,4,3,4
149,2,4,4,5,4,4,4,2,5,4,3,5,3,5,4,2,4,4,5,4
150,4,3,5,4,1,3,1,3,4,4,4,2,3,2,4,4,2,1,5,2
151,4,4,4,3,5,2,4,3,2,1,4,4,3,4,2,3,4,4,4,3
152,5,5,4,2,4,2,4,3,4,4,5,5,5,3,3,5,5,5,4,5
153,4,5,1,2,4,2,5,1,2,3,4,5,3,3,3,5,5,4,3,3
154,2,5,1,2,3,2,5,1,2,3,2,5,1,3,3,2,5,4,2,3
155,3,2,2,4,4,4,4,2,4,2,3,2,2,4,2,3,3,3,5,4
156,2,4,1,1,5,4,4,1,2,2,2,4,2,4,2,1,4,2,2,4
157,5,5,3,4,5,2,3,5,4,3,5,5,1,3,1,5,4,3,4,4
158,4,4,3,3,3,2,4,1,4,3,4,4,1,1,3,3,3,3,3,3
159,2,3,3,2,4,4,3,2,3,3,3,4,3,3,3,3,5,3,3,4
160,3,4,4,3,2,3,4,2,3,4,3,3,3,3,4,3,4,3,3,2
161,4,5,3,4,2,2,5,2,5,4,4,5,4,2,4,5,4,2,2,3
162,4,5,2,4,4,3,5,1,2,4,2,5,2,3,3,3,4,3,4,3
163,4,2,4,4,4,2,4,2,4,1,4,4,2,4,1,2,2,4,4,4
164,4,4,2,4,4,2,4,3,3,3,3,4,2,4,2,2,4,4,4,4
165,5,5,2,4,2,1,5,1,4,4,4,5,4,2,5,5,5,2,2,2
166,3,4,2,4,3,4,2,3,3,5,4,1,1,3,4,5,3,4,4,3
167,5,2,4,4,2,1,2,4,3,1,4,4,4,2,1,5,3,4,2,4
168,4,3,2,5,4,3,4,2,4,4,5,5,2,5,3,4,4,1,5,4
169,5,5,5,4,5,2,5,3,1,4,5,5,1,3,3,5,5,5,5,5
170,5,4,3,5,4,3,3,2,5,5,3,4,2,5,5,5,3,2,5,3
171,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3
172,3,5,5,5,4,3,4,2,5,5,2,5,2,4,2,1,4,4,3,4
173,5,3,4,5,2,3,4,2,4,4,2,4,4,4,4,5,5,4,4,3
174,5,4,3,5,4,1,4,1,1,2,5,5,4,3,2,2,2,2,4,3
175,4,1,3,4,3,2,2,3,2,3,4,1,3,3,3,4,1,3,1,2
